,cpufreq,uncore_min,uncore_max,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.shuffle.sort.bypassMergeThreshold,spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,spark.broadcast.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer.max,spark.kryoserializer.buffer,spark.driver.memory,spark.executor.memory,spark.network.timeout,spark.locality.wait,spark.task.maxFailures,spark.shuffle.compress,spark.memory.fraction,spark.shuffle.spill.compress,spark.broadcast.compress,spark.memory.storageFraction
1023,1000000,10,10,62m,126k,280,100ms,2,0.7,58m,107k,38m,106k,9g,14g,180s,3s,6,true,0.5,false,true,0.6
1024,1000000,15,15,59m,86k,860,470ms,5,0.8999999999999999,4m,60k,122m,118k,8g,14g,240s,6s,7,true,0.7999999999999999,true,true,0.6
1025,1900000,10,10,121m,120k,560,290ms,2,0.6,52m,41k,52m,82k,11g,17g,100s,5s,1,false,0.7999999999999999,true,true,0.7
1026,1000000,24,24,86m,116k,670,830ms,5,0.7999999999999999,50m,122k,42m,38k,14g,13g,400s,5s,7,false,0.9999999999999999,true,true,0.9999999999999999
1027,1900000,10,10,112m,27k,200,470ms,1,0.6,24m,108k,124m,110k,9g,11g,80s,5s,4,true,0.6,false,true,0.7999999999999999
1028,1900000,15,15,98m,36k,130,530ms,1,0.7999999999999999,8m,31k,66m,70k,14g,11g,260s,7s,3,false,0.7,true,true,0.6
1029,2800000,15,15,53m,51k,750,890ms,3,0.6,64m,86k,32m,82k,10g,10g,40s,7s,4,false,0.9999999999999999,true,false,0.8999999999999999
1030,3700000,15,15,49m,50k,510,990ms,5,0.8999999999999999,24m,109k,48m,60k,9g,12g,260s,8s,2,false,0.5,true,false,0.6
1031,1900000,10,10,75m,105k,110,760ms,3,0.7999999999999999,42m,89k,120m,116k,13g,17g,60s,5s,1,false,0.7,true,true,0.5
1032,1900000,24,24,77m,83k,950,380ms,2,0.5,56m,74k,82m,42k,9g,9g,320s,2s,5,true,0.9999999999999999,true,false,0.6
1033,2800000,10,10,75m,83k,670,210ms,2,0.8999999999999999,10m,104k,32m,96k,12g,18g,200s,3s,4,true,0.6,false,false,0.5
1034,1900000,15,15,57m,27k,180,310ms,4,0.5,20m,50k,54m,68k,11g,8g,300s,7s,6,true,0.7,true,true,0.9999999999999999
1035,1900000,20,20,126m,29k,440,580ms,5,0.8999999999999999,56m,95k,72m,80k,10g,16g,460s,7s,8,false,0.9999999999999999,false,true,0.5
1036,3700000,15,15,122m,87k,670,640ms,5,0.7999999999999999,40m,36k,64m,118k,13g,16g,280s,9s,8,true,0.9999999999999999,false,true,0.5
1037,2800000,20,20,33m,92k,150,790ms,2,0.9999999999999999,44m,117k,54m,110k,11g,9g,360s,1s,5,true,0.9999999999999999,false,false,0.9999999999999999
1038,3700000,20,20,52m,74k,650,890ms,4,0.7999999999999999,16m,47k,74m,60k,12g,18g,240s,5s,6,true,0.7,true,false,0.8999999999999999
1039,3700000,15,15,47m,47k,680,830ms,4,0.9999999999999999,34m,79k,92m,50k,14g,14g,500s,8s,4,true,0.5,true,false,0.7999999999999999
1040,1000000,15,15,87m,37k,490,630ms,2,0.5,6m,101k,126m,106k,8g,12g,160s,3s,2,false,0.5,false,true,0.5
1041,1000000,15,15,73m,89k,210,190ms,1,0.8999999999999999,42m,63k,110m,50k,13g,15g,240s,1s,6,true,0.7999999999999999,false,true,0.6
1042,3700000,20,20,101m,40k,750,510ms,4,0.7,30m,66k,92m,24k,9g,10g,280s,7s,3,true,0.7,false,true,0.5
1043,2800000,20,20,99m,112k,980,280ms,2,0.8999999999999999,46m,30k,32m,36k,12g,9g,60s,5s,8,false,0.9999999999999999,false,false,0.7
1044,1000000,10,10,48m,59k,570,910ms,1,0.6,64m,66k,80m,66k,8g,8g,380s,3s,4,true,0.8999999999999999,false,false,0.9999999999999999
1045,3700000,15,15,91m,33k,450,750ms,3,0.8999999999999999,54m,106k,110m,110k,9g,10g,440s,9s,4,true,0.5,true,false,0.9999999999999999
1046,1900000,24,24,125m,31k,440,920ms,4,0.6,36m,51k,90m,92k,14g,12g,480s,1s,3,true,0.5,false,true,0.9999999999999999
1047,3700000,20,20,43m,91k,730,800ms,1,0.6,18m,26k,108m,76k,12g,13g,460s,8s,3,true,0.7,false,false,0.6
1048,1000000,10,10,63m,72k,610,870ms,1,0.8999999999999999,22m,120k,102m,82k,9g,18g,400s,3s,3,false,0.7,true,false,0.6
1049,3700000,10,10,75m,110k,190,860ms,3,0.8999999999999999,16m,82k,98m,94k,11g,9g,440s,5s,5,false,0.8999999999999999,true,false,0.9999999999999999
1050,1000000,15,15,65m,57k,580,960ms,2,0.8999999999999999,48m,66k,44m,68k,13g,13g,480s,2s,4,false,0.7999999999999999,false,true,0.7
1051,1900000,10,10,49m,51k,860,420ms,4,0.7,54m,124k,122m,54k,10g,14g,420s,8s,3,true,0.6,true,false,0.7999999999999999
1052,3700000,10,10,61m,106k,330,660ms,3,0.9999999999999999,54m,55k,112m,72k,9g,9g,40s,8s,7,true,0.9999999999999999,false,true,0.5
1053,1000000,15,15,40m,55k,860,710ms,4,0.5,48m,69k,56m,46k,11g,11g,80s,3s,7,true,0.5,false,false,0.7
1054,2800000,15,15,82m,66k,540,360ms,3,0.9999999999999999,58m,60k,106m,88k,9g,9g,360s,7s,3,true,0.7,false,true,0.7999999999999999
1055,1000000,20,20,40m,111k,980,320ms,3,0.8999999999999999,12m,76k,48m,56k,13g,12g,300s,2s,6,false,0.9999999999999999,true,true,0.9999999999999999
1056,2800000,24,24,91m,108k,790,680ms,1,0.9999999999999999,22m,24k,100m,96k,12g,14g,500s,3s,7,true,0.6,false,false,0.7
1057,1000000,20,20,88m,126k,900,220ms,4,0.8999999999999999,26m,45k,100m,40k,10g,8g,380s,2s,4,false,0.7,true,true,0.5
1058,1000000,10,10,50m,78k,730,940ms,4,0.5,18m,34k,86m,118k,14g,17g,360s,6s,2,false,0.6,false,false,0.6
1059,2800000,15,15,115m,60k,900,740ms,2,0.7999999999999999,26m,102k,66m,62k,14g,14g,480s,5s,5,false,0.7,false,false,0.7999999999999999
1060,3700000,24,24,80m,28k,310,460ms,4,0.5,10m,30k,116m,92k,11g,8g,240s,3s,1,false,0.6,true,true,0.9999999999999999
1061,1900000,15,15,80m,87k,530,960ms,2,0.9999999999999999,16m,88k,82m,34k,10g,17g,80s,2s,1,false,0.9999999999999999,true,false,0.6
1062,1000000,15,15,59m,115k,990,690ms,5,0.8999999999999999,6m,80k,114m,62k,9g,12g,260s,9s,3,true,0.5,false,true,0.5
1063,2800000,20,20,40m,124k,500,170ms,5,0.8999999999999999,36m,30k,128m,122k,8g,10g,200s,1s,6,true,0.6,false,true,0.8999999999999999
1064,2800000,20,20,62m,112k,480,700ms,2,0.6,60m,109k,118m,94k,14g,18g,240s,6s,2,false,0.5,true,true,0.9999999999999999
1065,1900000,15,15,34m,98k,930,250ms,2,0.6,20m,122k,36m,64k,12g,9g,120s,5s,3,true,0.7,false,false,0.6
1066,1000000,15,15,75m,58k,840,870ms,4,0.7,46m,48k,90m,24k,12g,18g,200s,5s,8,false,0.6,false,true,0.7999999999999999
1067,2800000,20,20,41m,88k,120,310ms,1,0.7,36m,117k,104m,112k,13g,15g,80s,9s,1,false,0.8999999999999999,true,false,0.7999999999999999
1068,3700000,15,15,57m,124k,250,540ms,1,0.9999999999999999,24m,106k,78m,56k,14g,16g,200s,8s,6,false,0.6,true,false,0.7999999999999999
1069,1900000,24,24,54m,45k,950,550ms,4,0.9999999999999999,46m,62k,62m,124k,10g,18g,300s,8s,2,false,0.6,false,true,0.5
1070,3700000,15,15,81m,109k,170,640ms,2,0.9999999999999999,54m,95k,88m,78k,14g,12g,80s,1s,6,true,0.7999999999999999,true,true,0.9999999999999999
1071,2800000,20,20,43m,64k,460,270ms,2,0.8999999999999999,18m,77k,92m,112k,8g,16g,100s,2s,5,false,0.7,false,true,0.8999999999999999
1072,1000000,20,20,71m,31k,680,710ms,4,0.7999999999999999,54m,43k,86m,52k,13g,11g,300s,6s,7,true,0.9999999999999999,false,false,0.5
1073,2800000,20,20,65m,43k,630,910ms,1,0.6,60m,108k,24m,64k,11g,13g,240s,9s,3,true,0.7,true,true,0.6
1074,2800000,15,15,108m,98k,340,1000ms,1,0.9999999999999999,4m,107k,78m,90k,14g,8g,300s,8s,3,false,0.5,true,true,0.7999999999999999
1075,1000000,24,24,76m,59k,160,680ms,5,0.7999999999999999,22m,55k,116m,42k,10g,14g,220s,10s,8,false,0.9999999999999999,false,false,0.7999999999999999
1076,2800000,24,24,50m,119k,650,990ms,4,0.9999999999999999,40m,40k,54m,78k,14g,11g,40s,6s,5,false,0.6,true,false,0.7
1077,1900000,20,20,46m,86k,300,520ms,2,0.5,48m,94k,40m,94k,9g,14g,240s,10s,4,false,0.7,true,false,0.9999999999999999
1078,1000000,24,24,122m,53k,660,550ms,2,0.7,46m,114k,108m,96k,12g,8g,120s,8s,5,false,0.9999999999999999,true,true,0.7
1079,3700000,24,24,52m,88k,100,180ms,4,0.9999999999999999,8m,112k,118m,62k,8g,12g,260s,1s,5,true,0.5,false,false,0.7999999999999999
1080,1900000,10,10,49m,56k,580,760ms,3,0.5,56m,75k,60m,56k,10g,11g,380s,4s,7,true,0.6,false,false,0.7
1081,1000000,24,24,88m,51k,550,230ms,4,0.7999999999999999,60m,49k,44m,40k,10g,10g,320s,5s,7,false,0.6,true,true,0.5
1082,1900000,20,20,69m,55k,180,510ms,5,0.7999999999999999,20m,33k,58m,50k,14g,10g,60s,7s,1,true,0.8999999999999999,true,false,0.7
1083,1000000,24,24,94m,117k,820,220ms,3,0.6,58m,46k,104m,58k,13g,10g,340s,5s,4,false,0.7,false,false,0.9999999999999999
1084,1900000,15,15,49m,88k,910,950ms,3,0.7,6m,116k,118m,100k,8g,18g,240s,5s,6,false,0.5,false,true,0.7999999999999999
1085,1000000,15,15,78m,83k,710,500ms,3,0.6,6m,121k,108m,28k,14g,13g,80s,3s,4,false,0.7999999999999999,true,false,0.6
1086,1900000,20,20,119m,91k,100,550ms,3,0.6,44m,85k,96m,92k,13g,17g,280s,5s,8,false,0.9999999999999999,false,true,0.7999999999999999
1087,1000000,24,24,77m,67k,950,690ms,1,0.7,18m,46k,92m,94k,13g,9g,160s,3s,7,false,0.7999999999999999,true,true,0.7999999999999999
1088,1900000,15,15,53m,105k,460,210ms,4,0.7,26m,54k,84m,48k,13g,17g,440s,5s,3,false,0.5,false,false,0.5
1089,3700000,24,24,29m,33k,290,670ms,1,0.9999999999999999,42m,123k,126m,78k,14g,17g,120s,9s,5,false,0.6,true,false,0.8999999999999999
1090,2800000,15,15,88m,79k,970,540ms,2,0.5,58m,50k,42m,80k,10g,14g,480s,7s,2,true,0.9999999999999999,true,false,0.7
1091,2800000,10,10,96m,73k,990,160ms,2,0.9999999999999999,16m,82k,34m,126k,9g,13g,500s,7s,4,false,0.7999999999999999,true,false,0.5
1092,1000000,10,10,120m,80k,710,920ms,2,0.8999999999999999,60m,62k,24m,30k,11g,10g,320s,5s,2,true,0.7,true,true,0.8999999999999999
1093,3700000,10,10,117m,85k,830,160ms,3,0.8999999999999999,62m,120k,86m,72k,14g,16g,340s,7s,4,true,0.9999999999999999,true,true,0.7999999999999999
1094,1900000,24,24,81m,104k,880,260ms,5,0.7,58m,32k,64m,100k,9g,14g,240s,2s,5,true,0.7999999999999999,true,true,0.9999999999999999
1095,1000000,24,24,88m,108k,650,130ms,3,0.7999999999999999,62m,107k,28m,72k,14g,18g,100s,3s,3,false,0.7999999999999999,false,false,0.7999999999999999
1096,1900000,15,15,67m,99k,840,250ms,3,0.7999999999999999,62m,82k,94m,78k,10g,17g,180s,10s,6,false,0.6,false,false,0.7999999999999999
1097,2800000,15,15,90m,50k,710,220ms,3,0.9999999999999999,30m,123k,76m,52k,13g,11g,420s,6s,7,false,0.7999999999999999,true,true,0.7999999999999999
1098,3700000,15,15,64m,56k,150,250ms,2,0.7999999999999999,12m,40k,88m,38k,9g,14g,380s,3s,8,true,0.5,true,false,0.8999999999999999
1099,1000000,20,20,33m,75k,950,540ms,3,0.6,14m,67k,56m,86k,11g,17g,80s,9s,5,true,0.8999999999999999,false,false,0.9999999999999999
1100,1000000,20,20,81m,122k,690,870ms,3,0.7999999999999999,8m,68k,98m,104k,10g,17g,360s,2s,5,true,0.6,false,false,0.5
1101,1900000,15,15,77m,25k,880,220ms,5,0.9999999999999999,36m,121k,92m,104k,13g,16g,500s,2s,2,true,0.6,false,true,0.6
1102,1900000,20,20,45m,49k,730,830ms,2,0.5,46m,33k,24m,50k,11g,9g,160s,6s,3,false,0.6,true,false,0.5
1103,1000000,20,20,26m,89k,780,400ms,5,0.6,38m,45k,38m,24k,14g,11g,120s,10s,7,false,0.5,true,false,0.7999999999999999
1104,1000000,10,10,101m,55k,890,200ms,1,0.9999999999999999,8m,52k,116m,94k,14g,11g,440s,5s,8,true,0.5,false,false,0.5
1105,1900000,24,24,101m,72k,400,410ms,2,0.8999999999999999,14m,104k,80m,74k,10g,11g,200s,2s,4,true,0.8999999999999999,true,false,0.5
1106,1000000,24,24,72m,98k,890,210ms,5,0.7,20m,101k,64m,28k,14g,8g,140s,5s,3,true,0.7,false,false,0.7999999999999999
1107,1900000,24,24,29m,87k,240,620ms,4,0.7999999999999999,24m,47k,38m,128k,14g,8g,220s,3s,3,false,0.7,true,false,0.8999999999999999
1108,1900000,24,24,67m,100k,850,850ms,5,0.8999999999999999,54m,34k,98m,54k,11g,14g,120s,2s,7,false,0.5,true,true,0.7
1109,1000000,24,24,42m,46k,920,190ms,1,0.9999999999999999,16m,54k,62m,24k,12g,12g,340s,3s,6,false,0.9999999999999999,true,true,0.6
1110,3700000,24,24,116m,33k,940,470ms,3,0.7,30m,68k,122m,98k,14g,18g,320s,7s,5,true,0.9999999999999999,false,true,0.8999999999999999
1111,3700000,24,24,45m,102k,220,640ms,5,0.9999999999999999,64m,71k,26m,52k,12g,15g,100s,6s,2,false,0.7,false,false,0.7
1112,1900000,20,20,124m,92k,930,320ms,1,0.9999999999999999,50m,58k,94m,118k,14g,9g,260s,6s,4,false,0.7999999999999999,true,false,0.9999999999999999
1113,1000000,10,10,90m,27k,650,200ms,3,0.8999999999999999,48m,82k,94m,46k,14g,18g,100s,5s,3,true,0.7,false,true,0.8999999999999999
1114,2800000,24,24,105m,95k,510,370ms,2,0.7,8m,90k,78m,72k,13g,18g,80s,9s,3,false,0.9999999999999999,true,false,0.9999999999999999
1115,1900000,10,10,28m,66k,180,250ms,5,0.6,42m,125k,90m,96k,11g,13g,60s,4s,3,true,0.9999999999999999,true,true,0.8999999999999999
1116,2800000,24,24,111m,81k,450,330ms,3,0.8999999999999999,40m,119k,32m,118k,8g,8g,360s,1s,7,true,0.5,false,true,0.7999999999999999
1117,1000000,20,20,94m,93k,720,430ms,5,0.8999999999999999,60m,26k,114m,54k,12g,12g,400s,8s,7,true,0.5,true,false,0.7999999999999999
1118,2800000,10,10,106m,24k,440,380ms,2,0.8999999999999999,44m,107k,118m,114k,11g,13g,320s,4s,1,false,0.7,true,true,0.8999999999999999
1119,2800000,10,10,87m,43k,220,1000ms,1,0.8999999999999999,46m,67k,34m,124k,13g,8g,120s,4s,3,true,0.8999999999999999,false,true,0.8999999999999999
1120,3700000,15,15,29m,70k,670,820ms,4,0.8999999999999999,12m,80k,70m,40k,12g,17g,260s,8s,6,false,0.7999999999999999,false,true,0.9999999999999999
1121,1900000,20,20,98m,94k,720,390ms,4,0.6,16m,72k,128m,42k,13g,13g,500s,10s,6,true,0.5,true,false,0.9999999999999999
1122,3700000,24,24,48m,96k,180,180ms,1,0.5,6m,115k,30m,120k,12g,9g,120s,1s,7,false,0.8999999999999999,false,true,0.9999999999999999
1123,1900000,20,20,32m,60k,880,560ms,2,0.5,36m,126k,124m,122k,14g,12g,60s,2s,7,true,0.9999999999999999,false,false,0.9999999999999999
1124,2800000,15,15,105m,45k,720,660ms,1,0.8999999999999999,14m,112k,76m,40k,13g,14g,200s,4s,8,false,0.9999999999999999,false,true,0.8999999999999999
1125,1000000,20,20,67m,55k,1000,580ms,4,0.5,4m,44k,52m,114k,9g,17g,60s,2s,8,true,0.8999999999999999,true,true,0.7
1126,3700000,15,15,61m,108k,290,490ms,2,0.8999999999999999,16m,127k,114m,84k,9g,11g,300s,1s,4,true,0.8999999999999999,false,true,0.5
1127,3700000,10,10,40m,33k,430,120ms,1,0.5,24m,51k,104m,98k,12g,10g,500s,6s,5,false,0.7999999999999999,false,true,0.9999999999999999
1128,1000000,10,10,86m,33k,600,600ms,1,0.7999999999999999,56m,104k,70m,58k,8g,12g,240s,9s,7,false,0.9999999999999999,true,false,0.8999999999999999
1129,3700000,20,20,65m,75k,930,460ms,5,0.5,16m,50k,114m,90k,14g,11g,60s,10s,7,true,0.5,false,false,0.8999999999999999
1130,1900000,24,24,69m,45k,490,680ms,1,0.7999999999999999,18m,117k,28m,86k,12g,15g,60s,2s,3,true,0.6,false,false,0.5
1131,3700000,10,10,123m,27k,690,490ms,1,0.7,16m,43k,24m,46k,10g,12g,160s,9s,2,true,0.5,true,true,0.9999999999999999
1132,3700000,24,24,117m,81k,160,230ms,2,0.7,20m,60k,76m,80k,13g,16g,120s,10s,3,false,0.5,true,true,0.7
1133,2800000,20,20,26m,27k,330,320ms,5,0.7,8m,55k,64m,88k,13g,9g,240s,9s,5,true,0.6,false,false,0.5
1134,1000000,24,24,66m,119k,730,450ms,1,0.7999999999999999,16m,127k,30m,92k,10g,13g,400s,7s,4,true,0.7,true,true,0.9999999999999999
1135,3700000,20,20,127m,121k,120,950ms,3,0.9999999999999999,24m,71k,86m,98k,11g,11g,340s,10s,1,true,0.7999999999999999,false,true,0.9999999999999999
1136,1900000,15,15,53m,58k,480,460ms,3,0.9999999999999999,20m,43k,46m,62k,14g,11g,180s,5s,4,false,0.7999999999999999,false,false,0.7999999999999999
1137,2800000,20,20,77m,28k,250,590ms,3,0.9999999999999999,50m,56k,64m,72k,12g,10g,380s,6s,6,true,0.9999999999999999,true,true,0.5
1138,1000000,15,15,119m,76k,130,210ms,5,0.5,20m,89k,78m,116k,11g,8g,280s,7s,7,false,0.5,false,true,0.8999999999999999
1139,1000000,24,24,48m,37k,920,380ms,3,0.7999999999999999,14m,54k,100m,108k,13g,17g,500s,5s,6,true,0.9999999999999999,true,false,0.9999999999999999
1140,1000000,10,10,33m,111k,790,560ms,3,0.6,30m,104k,56m,46k,8g,10g,280s,8s,5,false,0.9999999999999999,true,false,0.5
1141,1000000,15,15,77m,121k,510,850ms,3,0.7,18m,64k,84m,98k,13g,8g,20s,6s,6,false,0.5,true,true,0.5
1142,2800000,24,24,43m,80k,590,870ms,2,0.8999999999999999,12m,97k,46m,84k,14g,12g,420s,5s,7,true,0.6,false,true,0.6
1143,3700000,20,20,39m,39k,740,120ms,5,0.5,14m,37k,100m,108k,11g,8g,260s,6s,3,true,0.8999999999999999,true,true,0.7999999999999999
1144,3700000,10,10,94m,33k,710,420ms,4,0.9999999999999999,44m,92k,116m,114k,13g,12g,340s,6s,8,false,0.7,true,false,0.8999999999999999
1145,1900000,20,20,62m,55k,280,420ms,2,0.7999999999999999,4m,30k,66m,116k,9g,14g,40s,6s,2,false,0.9999999999999999,false,false,0.9999999999999999
1146,2800000,10,10,98m,89k,560,740ms,2,0.5,48m,106k,34m,40k,8g,11g,140s,2s,7,true,0.6,true,false,0.6
1147,1900000,10,10,115m,36k,110,520ms,1,0.7,24m,57k,26m,36k,13g,8g,40s,6s,1,false,0.8999999999999999,false,false,0.7999999999999999
1148,2800000,20,20,34m,92k,210,120ms,2,0.8999999999999999,18m,112k,78m,52k,10g,13g,360s,8s,7,true,0.8999999999999999,false,false,0.5
1149,1900000,24,24,71m,62k,880,1000ms,2,0.6,40m,34k,48m,58k,11g,10g,320s,9s,3,false,0.8999999999999999,false,true,0.9999999999999999
1150,1000000,15,15,104m,81k,200,350ms,3,0.5,12m,88k,86m,72k,12g,18g,20s,3s,8,false,0.7,false,false,0.9999999999999999
1151,1900000,15,15,85m,85k,310,1000ms,2,0.7,36m,68k,88m,46k,12g,13g,280s,7s,3,false,0.6,true,false,0.6
1152,1000000,24,24,45m,46k,200,720ms,4,0.6,34m,104k,66m,68k,12g,14g,360s,4s,3,false,0.7,false,true,0.6
1153,3700000,15,15,73m,89k,800,200ms,3,0.7999999999999999,62m,103k,36m,108k,8g,11g,180s,5s,2,true,0.7,true,false,0.8999999999999999
1154,1000000,15,15,118m,63k,570,990ms,5,0.5,54m,53k,36m,72k,9g,12g,460s,10s,4,true,0.8999999999999999,true,true,0.7
1155,3700000,20,20,54m,105k,760,820ms,5,0.5,52m,109k,58m,110k,13g,17g,100s,6s,2,false,0.8999999999999999,true,false,0.8999999999999999
1156,2800000,20,20,105m,54k,630,550ms,2,0.7,52m,69k,96m,34k,13g,9g,340s,7s,8,true,0.9999999999999999,false,true,0.9999999999999999
1157,1000000,24,24,25m,85k,720,750ms,4,0.7999999999999999,44m,40k,50m,54k,14g,14g,20s,3s,1,false,0.8999999999999999,false,true,0.5
1158,2800000,20,20,58m,125k,240,210ms,4,0.8999999999999999,8m,64k,36m,112k,13g,17g,80s,3s,2,true,0.7,true,true,0.8999999999999999
1159,3700000,20,20,69m,128k,670,260ms,3,0.6,8m,68k,24m,72k,8g,10g,360s,9s,1,true,0.7,true,false,0.5
1160,1900000,20,20,107m,94k,650,160ms,2,0.7,56m,110k,66m,116k,8g,17g,100s,8s,4,false,0.8999999999999999,false,true,0.9999999999999999
1161,1000000,20,20,121m,96k,140,250ms,4,0.5,10m,35k,46m,102k,10g,9g,300s,6s,8,false,0.5,false,false,0.8999999999999999
1162,1000000,20,20,84m,121k,360,190ms,2,0.6,32m,120k,34m,38k,10g,15g,60s,2s,2,false,0.6,true,false,0.8999999999999999
1163,2800000,15,15,77m,60k,940,230ms,1,0.5,36m,66k,56m,114k,9g,15g,260s,2s,6,false,0.5,false,true,0.9999999999999999
1164,2800000,20,20,50m,31k,830,870ms,3,0.7,20m,25k,34m,60k,10g,16g,280s,4s,2,true,0.5,false,true,0.7999999999999999
1165,1000000,20,20,33m,114k,430,630ms,1,0.6,64m,54k,102m,98k,8g,16g,140s,4s,6,false,0.7999999999999999,false,true,0.9999999999999999
1166,1000000,24,24,39m,58k,100,940ms,2,0.6,48m,49k,128m,94k,8g,18g,240s,2s,2,false,0.8999999999999999,false,true,0.7999999999999999
1167,1900000,20,20,83m,69k,310,240ms,5,0.8999999999999999,20m,55k,128m,66k,14g,11g,40s,2s,1,false,0.6,false,false,0.6
1168,2800000,10,10,78m,53k,840,590ms,5,0.8999999999999999,26m,56k,70m,108k,8g,11g,280s,10s,1,true,0.9999999999999999,true,true,0.7
1169,3700000,10,10,116m,84k,400,210ms,3,0.5,38m,72k,104m,68k,13g,14g,480s,3s,4,true,0.9999999999999999,true,true,0.8999999999999999
1170,1000000,24,24,64m,79k,950,990ms,4,0.7999999999999999,28m,81k,114m,56k,13g,15g,120s,1s,5,true,0.9999999999999999,true,false,0.6
1171,2800000,24,24,86m,54k,590,150ms,2,0.5,22m,87k,46m,114k,10g,11g,280s,2s,5,true,0.9999999999999999,false,false,0.5
1172,1000000,15,15,38m,81k,120,930ms,5,0.5,54m,58k,114m,76k,9g,12g,440s,10s,1,false,0.6,true,false,0.8999999999999999
1173,1000000,20,20,37m,127k,910,370ms,4,0.8999999999999999,28m,67k,100m,58k,9g,8g,360s,1s,8,true,0.9999999999999999,true,true,0.6
1174,2800000,10,10,29m,94k,740,330ms,5,0.8999999999999999,30m,55k,48m,44k,11g,8g,100s,3s,3,false,0.8999999999999999,true,true,0.6
1175,2800000,15,15,31m,64k,910,500ms,4,0.7,22m,95k,88m,104k,14g,10g,380s,6s,3,false,0.9999999999999999,true,false,0.9999999999999999
1176,2800000,15,15,58m,101k,100,420ms,2,0.7999999999999999,56m,125k,120m,104k,9g,8g,140s,8s,1,false,0.9999999999999999,true,true,0.8999999999999999
1177,2800000,15,15,42m,79k,300,450ms,3,0.5,14m,66k,74m,52k,8g,10g,240s,10s,4,false,0.5,true,true,0.9999999999999999
1178,1000000,10,10,101m,122k,960,670ms,2,0.8999999999999999,36m,63k,90m,102k,13g,10g,80s,1s,3,true,0.8999999999999999,true,true,0.9999999999999999
1179,1900000,15,15,48m,67k,990,130ms,3,0.7,52m,117k,92m,70k,9g,9g,480s,10s,6,true,0.7,false,false,0.5
1180,1000000,10,10,43m,52k,990,200ms,5,0.8999999999999999,30m,45k,42m,122k,11g,13g,100s,3s,4,false,0.7,true,false,0.6
1181,1000000,24,24,110m,40k,260,840ms,3,0.9999999999999999,38m,63k,88m,50k,10g,9g,200s,2s,1,true,0.8999999999999999,false,false,0.7
1182,1000000,20,20,52m,80k,300,980ms,1,0.9999999999999999,58m,33k,48m,72k,12g,8g,80s,2s,6,true,0.6,true,true,0.7999999999999999
1183,2800000,15,15,112m,43k,250,340ms,2,0.6,42m,37k,128m,84k,13g,18g,420s,10s,6,false,0.6,false,true,0.5
1184,1000000,20,20,72m,96k,590,430ms,2,0.5,48m,96k,76m,28k,9g,8g,120s,6s,4,true,0.9999999999999999,false,false,0.7999999999999999
1185,2800000,24,24,104m,50k,340,680ms,1,0.6,10m,33k,120m,88k,13g,10g,260s,7s,3,false,0.8999999999999999,false,true,0.7
1186,3700000,15,15,126m,27k,960,620ms,2,0.5,16m,82k,48m,90k,12g,10g,200s,4s,6,true,0.7,false,false,0.8999999999999999
1187,1000000,24,24,95m,128k,970,410ms,1,0.9999999999999999,24m,33k,124m,36k,13g,9g,420s,8s,6,false,0.8999999999999999,false,true,0.8999999999999999
1188,1000000,24,24,120m,43k,770,220ms,1,0.5,30m,35k,34m,62k,9g,12g,160s,6s,2,false,0.7,false,false,0.5
1189,2800000,24,24,51m,111k,680,540ms,5,0.7,62m,54k,84m,56k,14g,8g,500s,10s,5,true,0.5,true,false,0.5
1190,1000000,20,20,52m,126k,760,730ms,3,0.6,40m,27k,74m,88k,12g,15g,120s,4s,6,false,0.5,true,true,0.7
1191,3700000,24,24,62m,97k,110,580ms,1,0.8999999999999999,60m,77k,26m,92k,10g,12g,100s,1s,5,true,0.7999999999999999,false,true,0.9999999999999999
1192,1000000,20,20,89m,57k,760,230ms,1,0.6,12m,72k,40m,38k,13g,12g,400s,6s,8,false,0.5,false,false,0.9999999999999999
1193,1900000,24,24,64m,121k,960,590ms,4,0.7999999999999999,32m,89k,104m,106k,8g,14g,460s,6s,1,true,0.9999999999999999,false,false,0.9999999999999999
1194,1900000,15,15,128m,47k,130,340ms,3,0.7,34m,125k,68m,80k,10g,12g,100s,8s,1,true,0.9999999999999999,true,false,0.7
1195,2800000,20,20,113m,100k,920,570ms,5,0.9999999999999999,16m,77k,80m,36k,11g,12g,380s,6s,8,true,0.9999999999999999,true,true,0.7
1196,1000000,15,15,114m,128k,190,160ms,3,0.7,52m,126k,108m,36k,9g,13g,240s,2s,7,false,0.7999999999999999,true,true,0.9999999999999999
1197,2800000,10,10,115m,91k,910,300ms,4,0.8999999999999999,52m,26k,106m,40k,12g,9g,60s,7s,1,false,0.5,true,false,0.6
1198,2800000,20,20,99m,102k,590,950ms,5,0.6,10m,78k,30m,122k,14g,15g,440s,5s,4,false,0.9999999999999999,false,true,0.7999999999999999
1199,1000000,15,15,73m,109k,480,220ms,2,0.9999999999999999,26m,93k,116m,114k,14g,16g,60s,4s,5,true,0.7999999999999999,false,false,0.9999999999999999
1200,1900000,20,20,122m,126k,640,330ms,5,0.8999999999999999,42m,64k,126m,82k,10g,17g,420s,1s,5,false,0.6,true,true,0.7999999999999999
